5371,18.0,18,1
4636,18.0,18,1
7804,18.0,18,1
8319,18.0,18,1
5372,18.0,18,1
4211,18.0,18,1
4461,18.0,18,1
4645,18.0,18,1
8328,18.0,90,5
7788,18.0,18,1
6581,18.0,18,1
635,18.0,18,1
4837,18.0,18,1
7873,18.0,18,1
4451,18.0,18,1
7117,18.0,18,1
7792,18.0,18,1
5316,18.0,90,5
7810,18.0,90,5
5313,18.0,90,5
2853,18.0,18,1
5285,18.0,18,1
6121,18.0,18,1
4438,18.0,18,1
4803,18.0,18,1
4696,18.0,18,1
4844,18.0,18,1
4796,18.0,18,1
4400,18.0,18,1
7592,18.0,18,1
4793,18.0,18,1
3878,18.0,18,1
4692,18.0,18,1
4658,18.0,18,1
3873,18.0,18,1
6138,18.0,18,1
4970,18.0,18,1
7754,17.833333333333332,107,6
509,17.75,71,4
7376,17.75,71,4
1930,17.666666666666668,53,3
6129,17.666666666666668,53,3
7047,17.6,88,5
8333,17.6,88,5
7029,17.6,88,5
2573,17.6,88,5
6318,17.6,88,5
5646,17.5,35,2
5684,17.5,70,4
5693,17.5,70,4
5637,17.5,35,2
5715,17.5,70,4
5881,17.5,70,4
5850,17.5,35,2
6436,17.444444444444443,157,9
6365,17.444444444444443,157,9
6366,17.444444444444443,157,9
2421,17.444444444444443,157,9
6376,17.444444444444443,157,9
2381,17.444444444444443,157,9
2163,17.2,172,10
5469,17.0,68,4
8464,17.0,68,4
4159,17.0,68,4
1311,17.0,68,4
7128,17.0,68,4
4993,17.0,68,4
4214,17.0,68,4
3564,17.0,68,4
8533,16.833333333333332,101,6
7184,16.833333333333332,101,6
4850,16.818181818181817,185,11
4507,16.818181818181817,185,11
2524,16.8,168,10
4673,16.75,335,20
7067,16.333333333333332,98,6
7861,16.333333333333332,196,12
6541,16.333333333333332,196,12
378,16.2,81,5
5308,16.2,81,5
6353,16.0,160,10
4703,16.0,32,2
6115,16.0,64,4
4583,15.857142857142858,111,7
2411,15.818181818181818,174,11
7054,15.666666666666664,94,6
