0.015384615384615384,2,130
0.15789473684210525,3,19
0.008695652173913044,1,115
2.372549019607843,121,51
0.3333333333333333,4,12
0.02325581395348837,1,43
0.028571428571428567,1,35
0.01492537313432836,2,134
0.12727272727272726,7,55
2.2698412698412698,143,63
0.2835820895522388,19,67
0.4,2,5
5.6923076923076925,74,13
0.3090909090909091,17,55
0.8135593220338984,48,59
3.3220338983050848,196,59
0.14285714285714285,1,7
2.4255319148936167,114,47
2.4255319148936167,114,47
0.38461538461538464,5,13
2.7804878048780486,114,41
3.2539682539682535,205,63
0.007936507936507936,1,126
0.4,2,5
0.6373626373626373,58,91
2.372549019607843,121,51
3.6296296296296298,196,54
0.16,4,25
0.11475409836065575,7,61
0.040404040404040414,4,99
1.5283018867924532,81,53
0.2,3,15
0.09302325581395347,4,43
1.0,16,16
0.18181818181818185,4,22
0.2727272727272727,3,11
0.6,9,15
0.12698412698412698,8,63
0.2222222222222222,4,18
1.3125,21,16
0.8235294117647058,14,17
0.20967741935483872,13,62
0.06666666666666668,4,60
0.26666666666666666,4,15
0.04477611940298507,3,67
0.2727272727272727,3,11
0.1774193548387097,11,62
0.2037037037037037,11,54
0.38461538461538464,5,13
0.047058823529411764,4,85
0.04651162790697674,2,43
0.0990990990990991,11,111
15.666666666666664,94,6
1.0,1,1
1.0,2,2
27.0,54,2
0.19696969696969696,13,66
1.5,3,2
3.0,3,1
17.0,68,4
1.6666666666666667,5,3
0.11578947368421053,11,95
0.10344827586206896,3,29
1.0,3,3
0.9,9,10
2.4324324324324325,90,37
1.875,15,8
0.1875,3,16
2.71875,87,32
0.09090909090909093,9,99
0.14516129032258066,9,62
0.1566265060240964,13,83
0.3333333333333333,1,3
1.5714285714285714,11,7
3.4230769230769234,89,26
0.09090909090909093,1,11
1.0,2,2
0.75,3,4
0.12087912087912088,11,91
0.024390243902439025,2,82
2.2857142857142856,32,14
0.03896103896103896,3,77
0.025,2,80
0.037037037037037035,3,81
1.0,2,2
0.225,18,80
0.6363636363636364,7,11
1.0,2,2
0.10465116279069768,9,86
0.3333333333333333,11,33
1.0,4,4
1.1785714285714286,33,28
0.35714285714285715,30,84
0.13333333333333333,2,15
0.07692307692307693,1,13
0.7894736842105263,15,19
0.03448275862068965,3,87
0.09090909090909093,1,11
0.2962962962962963,24,81
1.0,2,2
0.047619047619047616,4,84
1.4583333333333333,35,24
0.1927710843373494,16,83
0.35294117647058826,6,17
0.15384615384615385,2,13
0.09090909090909093,2,22
0.1,1,10
0.5,5,10
0.7777777777777778,7,9
0.06329113924050632,5,79
0.10714285714285714,9,84
1.0,1,1
2.3493975903614457,195,83
2.0,8,4
2.2857142857142856,16,7
0.42857142857142855,3,7
0.5,1,2
0.18072289156626506,15,83
0.09876543209876544,8,81
0.1176470588235294,2,17
0.0975609756097561,8,82
0.09090909090909093,1,11
0.14545454545454545,8,55
0.3132530120481928,26,83
1.0,7,7
0.10714285714285714,9,84
0.03448275862068965,3,87
0.21052631578947367,12,57
0.3333333333333333,3,9
1.1111111111111112,10,9
0.19047619047619047,4,21
1.0,3,3
0.14285714285714285,6,42
0.06666666666666668,1,15
0.5,4,8
0.5,2,4
0.1111111111111111,1,9
0.14285714285714285,2,14
1.0,2,2
0.25,1,4
1.0,1,1
0.14285714285714285,6,42
0.7105263157894737,27,38
1.3333333333333333,20,15
3.6666666666666665,22,6
0.2857142857142857,6,21
0.06779661016949153,8,118
1.8888888888888888,34,18
0.75,12,16
0.3888888888888889,7,18
4.142857142857143,29,7
0.6,36,60
0.21739130434782608,5,23
0.8888888888888888,24,27
0.2307692307692308,3,13
0.5,1,2
0.4375,14,32
6.0,36,6
0.05555555555555555,1,18
0.7647058823529411,13,17
2.5,5,2
1.2,24,20
0.7368421052631579,14,19
1.6875,27,16
1.7777777777777777,48,27
4.428571428571429,31,7
0.13333333333333333,2,15
0.9473684210526316,36,38
4.15,83,20
3.294117647058824,56,17
0.5526315789473685,21,38
1.25,20,16
0.6190476190476191,13,21
1.375,22,16
0.8,12,15
1.4615384615384617,19,13
0.8076923076923077,21,26
1.3103448275862069,38,29
1.8888888888888888,34,18
2.3225806451612905,72,31
0.3488372093023256,15,43
1.75,7,4
1.125,18,16
0.07692307692307693,1,13
0.2857142857142857,2,7
1.6,16,10
0.2857142857142857,2,7
2.931034482758621,85,29
1.5,21,14
0.75,6,8
2.333333333333333,7,3
0.7142857142857143,20,28
1.8235294117647056,31,17
6.0,36,6
0.5,12,24
0.06666666666666668,1,15
0.5,14,28
1.0,18,18
0.6,3,5
0.15384615384615385,2,13
6.0,36,6
1.0,20,20
1.0357142857142858,29,28
1.0,20,20
0.5714285714285714,8,14
0.2222222222222222,2,9
1.4166666666666667,17,12
0.5,2,4
1.6296296296296295,44,27
1.8235294117647056,31,17
0.5,2,4
0.1176470588235294,2,17
0.4705882352941176,16,34
4.45,89,20
0.21875,7,32
1.0,20,20
1.4705882352941178,25,17
0.8536585365853658,35,41
0.7272727272727273,8,11
0.38461538461538464,5,13
3.294117647058824,56,17
1.0454545454545454,23,22
3.8571428571428568,108,28
0.8125,13,16
0.4,2,5
0.8947368421052632,17,19
1.4444444444444444,13,9
2.931034482758621,85,29
3.0,15,5
0.25,2,8
0.6666666666666666,2,3
3.294117647058824,56,17
0.8125,13,16
2.625,21,8
0.15384615384615385,2,13
0.9583333333333334,23,24
1.6875,27,16
0.27586206896551724,8,29
0.8666666666666667,13,15
0.2857142857142857,2,7
0.6363636363636364,14,22
1.125,18,16
0.3333333333333333,9,27
0.7333333333333333,11,15
2.0,34,17
6.0,36,6
4.15,83,20
1.0,20,20
0.2258064516129032,7,31
0.75,12,16
5.0,5,1
0.07142857142857142,1,14
8.0,24,3
0.07692307692307693,2,26
1.5625,25,16
3.294117647058824,56,17
1.6538461538461535,43,26
4.0,4,1
1.3888888888888888,25,18
4.0,8,2
0.14583333333333334,7,48
1.125,18,16
1.7777777777777777,32,18
0.9473684210526316,18,19
0.5,13,26
0.25,2,8
0.1176470588235294,2,17
0.9090909090909092,20,22
1.0,14,14
0.4482758620689655,13,29
6.0,36,6
1.173913043478261,27,23
1.6,16,10
0.3076923076923077,8,26
4.45,89,20
1.0625,17,16
0.7058823529411765,12,17
0.7096774193548387,22,31
1.8888888888888888,34,18
3.294117647058824,56,17
0.2,4,20
0.07142857142857142,1,14
0.2,11,55
1.7142857142857142,12,7
0.05555555555555555,6,108
0.6296296296296297,17,27
5.0,5,1
0.12,3,25
0.42105263157894735,8,19
1.3571428571428572,19,14
0.040540540540540536,6,148
6.0,36,6
6.0,36,6
0.6153846153846154,16,26
0.05263157894736842,1,19
1.8888888888888888,34,18
3.294117647058824,56,17
0.75,12,16
1.0666666666666669,16,15
0.28,7,25
0.5714285714285714,8,14
0.2307692307692308,3,13
6.0,36,6
6.0,36,6
0.7222222222222222,13,18
3.0,12,4
0.5263157894736842,10,19
0.8076923076923077,21,26
2.931034482758621,85,29
6.0,36,6
0.2352941176470588,4,17
0.8095238095238095,17,21
1.6666666666666667,10,6
0.2222222222222222,6,27
3.8571428571428568,108,28
1.6875,27,16
0.14285714285714285,1,7
0.8947368421052632,17,19
0.17391304347826084,4,23
0.06666666666666668,1,15
0.1176470588235294,2,17
1.4615384615384617,19,13
0.2352941176470588,4,17
1.6666666666666667,10,6
3.2222222222222223,58,18
1.3571428571428572,19,14
3.3684210526315788,64,19
1.375,11,8
0.29411764705882354,10,34
0.3548387096774194,11,31
1.0,8,8
0.8888888888888888,24,27
3.2222222222222223,58,18
4.45,89,20
0.2,1,5
0.1111111111111111,1,9
0.28,7,25
1.6875,27,16
0.2307692307692308,9,39
1.6666666666666667,10,6
3.294117647058824,56,17
0.5,2,4
1.0,1,1
0.35,7,20
0.5333333333333333,8,15
1.4166666666666667,17,12
3.294117647058824,56,17
0.9473684210526316,18,19
1.0,1,1
0.078125,5,64
0.5357142857142857,15,28
0.2429906542056075,26,107
0.14285714285714285,2,14
0.13043478260869565,3,23
5.0,5,1
0.05555555555555555,2,36
0.16363636363636366,9,55
1.368421052631579,26,19
0.5333333333333333,8,15
0.7857142857142857,11,14
1.3571428571428572,19,14
3.294117647058824,56,17
1.3529411764705883,23,17
1.0357142857142858,29,28
1.6875,27,16
1.3103448275862069,38,29
5.0,5,1
2.84375,91,32
0.25,4,16
0.8571428571428571,18,21
1.8888888888888888,34,18
1.0,16,16
6.0,36,6
3.8571428571428568,108,28
4.0,8,2
0.4,6,15
0.3064516129032258,19,62
0.4594594594594595,17,37
0.25,7,28
1.148148148148148,31,27
3.294117647058824,56,17
0.25,7,28
1.5925925925925926,43,27
0.02631578947368421,1,38
0.15789473684210525,3,19
3.294117647058824,56,17
1.3125,21,16
3.294117647058824,56,17
0.17647058823529413,9,51
4.428571428571429,31,7
1.0,20,20
0.6923076923076923,9,13
1.125,9,8
0.13953488372093026,12,86
1.0625,17,16
4.45,89,20
1.8888888888888888,34,18
8.0,8,1
0.10843373493975904,9,83
0.3333333333333333,1,3
1.8888888888888888,34,18
1.0,20,20
0.4666666666666667,7,15
1.8235294117647056,31,17
0.06666666666666668,1,15
5.0,5,1
0.14285714285714285,2,14
1.0,5,5
3.6666666666666665,11,3
1.3333333333333333,24,18
1.0,7,7
0.10526315789473684,2,19
3.8571428571428568,108,28
0.09090909090909093,2,22
6.5,26,4
0.5714285714285714,8,14
0.06666666666666668,1,15
0.8,12,15
0.1388888888888889,20,144
0.03428571428571429,6,175
0.02985074626865672,2,67
0.02564102564102564,2,78
1.0,2,2
0.22608695652173916,26,115
0.0967741935483871,6,62
0.02666666666666667,2,75
1.0,2,2
0.3291139240506329,26,79
1.0,2,2
0.03636363636363636,2,55
3.0,3,1
0.014285714285714284,2,140
0.5,1,2
0.4,2,5
0.017857142857142856,2,112
0.040540540540540536,3,74
1.0,2,2
0.05084745762711865,3,59
0.05084745762711865,3,59
0.06557377049180327,4,61
0.19540229885057472,17,87
0.03636363636363636,2,55
0.02985074626865672,2,67
0.0625,3,48
0.03428571428571429,6,175
0.4,2,5
0.08695652173913042,2,23
0.19540229885057472,17,87
0.0967741935483871,6,62
0.037037037037037035,1,27
3.0,3,1
0.009259259259259259,1,108
0.0625,3,48
0.02564102564102564,2,78
0.02666666666666667,2,75
0.030303030303030307,1,33
0.05882352941176471,1,17
3.7647058823529416,64,17
5.0,5,1
26.0,52,2
1.0,1,1
1.4328358208955223,96,67
0.2352941176470588,8,34
0.047619047619047616,1,21
3.8235294117647056,65,17
0.4583333333333333,11,24
0.05555555555555555,1,18
0.1891891891891892,7,37
2.459016393442623,150,61
0.53125,17,32
4.5,63,14
14.25,57,4
0.013888888888888888,2,144
30.0,30,1
26.0,52,2
30.0,30,1
5.0,5,1
0.05882352941176471,1,17
0.027272727272727268,3,110
1.1111111111111112,150,135
0.06896551724137931,2,29
3.8,95,25
1.55,62,40
0.02666666666666667,2,75
0.5789473684210527,11,19
2.071428571428572,58,28
4.814814814814816,130,27
3.0,6,2
1.3846153846153846,36,26
4.814814814814816,130,27
10.0,60,6
0.21739130434782608,5,23
0.8,8,10
0.13636363636363635,3,22
7.5,60,8
2.9607843137254903,151,51
0.125,1,8
0.2,1,5
3.227272727272727,71,22
30.0,30,1
1.875,60,32
0.3181818181818182,14,44
0.01492537313432836,1,67
1.0769230769230769,28,26
26.0,52,2
0.015384615384615384,1,65
2.1666666666666665,65,30
3.8,95,25
30.0,30,1
0.75,18,24
3.8,95,25
3.8,95,25
0.6,12,20
2.9545454545454546,65,22
1.3846153846153846,36,26
1.3846153846153846,36,26
30.0,30,1
1.3157894736842106,150,114
0.625,15,24
0.043478260869565216,1,23
0.07692307692307693,1,13
0.05617977528089888,10,178
0.11274509803921567,23,204
0.16666666666666666,1,6
1.3846153846153846,36,26
3.1153846153846154,81,26
30.0,30,1
0.028169014084507043,2,71
1.3846153846153846,36,26
0.004347826086956522,1,230
30.0,30,1
3.8,95,25
30.0,30,1
4.0,64,16
30.0,30,1
30.0,30,1
0.4583333333333333,11,24
0.07692307692307693,2,26
1.5588235294117647,53,34
0.64,16,25
0.125,1,8
0.2222222222222222,2,9
30.0,30,1
26.0,52,2
5.285714285714286,148,28
0.373134328358209,50,134
0.84,21,25
1.1691176470588236,159,136
0.16666666666666666,1,6
11.8,59,5
26.0,52,2
14.25,57,4
3.1666666666666665,57,18
1.3953488372093024,60,43
0.03571428571428571,1,28
0.1835443037974684,29,158
26.0,52,2
30.0,30,1
1.3846153846153846,36,26
6.4,64,10
3.333333333333333,80,24
2.459016393442623,150,61
6.4,64,10
0.4583333333333333,11,24
0.75,9,12
0.6018518518518519,65,108
0.11940298507462685,8,67
0.5,1,2
0.06140350877192983,7,114
5.285714285714286,148,28
0.01492537313432836,1,67
3.8,95,25
11.8,59,5
0.08333333333333333,1,12
0.28205128205128205,66,234
26.0,52,2
1.875,60,32
4.307692307692308,56,13
0.84,21,25
0.031746031746031744,2,63
1.6,56,35
3.8,95,25
0.1176470588235294,4,34
30.0,30,1
3.8235294117647056,65,17
1.3333333333333333,8,6
1.3,65,50
4.517241379310344,131,29
26.0,52,2
0.1,2,20
26.0,52,2
1.0,1,1
0.07547169811320754,8,106
0.022727272727272728,3,132
0.9705882352941176,66,68
0.6086956521739131,14,23
0.02325581395348837,1,43
0.14285714285714285,1,7
0.011494252873563218,1,87
26.0,52,2
3.8,95,25
26.0,52,2
26.0,52,2
0.5365853658536586,66,123
2.0,6,3
1.0769230769230769,28,26
3.333333333333333,80,24
8.714285714285714,61,7
0.017241379310344827,1,58
0.018691588785046728,2,107
1.0,1,1
3.4444444444444446,62,18
4.814814814814816,130,27
14.25,57,4
30.0,30,1
6.777777777777778,61,9
0.2962962962962963,8,27
26.0,52,2
26.0,52,2
30.0,30,1
0.05555555555555555,1,18
1.4264705882352942,97,68
0.17647058823529413,3,17
26.0,52,2
0.04,3,75
3.8,95,25
0.12903225806451613,4,31
0.5462184873949579,65,119
10.333333333333334,31,3
0.028169014084507043,2,71
30.0,30,1
0.6195652173913043,57,92
0.047619047619047616,1,21
30.0,30,1
13.25,53,4
26.0,52,2
0.0975609756097561,4,41
1.0,4,4
1.2357723577235773,152,123
5.0,5,1
0.15789473684210525,12,76
30.0,30,1
5.285714285714286,148,28
30.0,30,1
3.333333333333333,80,24
0.16883116883116886,13,77
0.38028169014084506,27,71
0.7233009708737864,149,206
0.06666666666666668,2,30
30.0,30,1
3.6666666666666665,66,18
3.0476190476190474,64,21
30.0,30,1
5.285714285714286,148,28
1.3846153846153846,36,26
1.7325581395348837,149,86
1.0,1,1
0.047619047619047616,4,84
0.6086956521739131,14,23
0.009174311926605505,1,109
5.285714285714286,148,28
0.043478260869565216,1,23
4.814814814814816,130,27
0.4793388429752066,58,121
1.3846153846153846,36,26
0.2542372881355932,15,59
1.5238095238095235,96,63
0.6086956521739131,14,23
0.2962962962962963,8,27
0.5,1,2
30.0,30,1
0.5,1,2
3.227272727272727,71,22
0.1153846153846154,3,26
30.0,30,1
4.307692307692308,56,13
30.0,30,1
1.3846153846153846,36,26
17.666666666666668,53,3
3.2,64,20
1.8148148148148149,49,27
0.02127659574468085,1,47
1.0,1,1
3.9375,63,16
4.814814814814816,130,27
0.2,4,20
4.814814814814816,130,27
0.6086956521739131,14,23
1.3214285714285714,37,28
4.416666666666667,53,12
1.0769230769230769,28,26
0.11940298507462685,8,67
0.08333333333333333,10,120
0.5241935483870968,65,124
3.333333333333333,80,24
4.814814814814816,130,27
2.9090909090909087,96,33
0.6304347826086957,58,92
3.611111111111111,65,18
0.14492753623188406,10,69
0.6018518518518519,65,108
3.333333333333333,80,24
0.1044776119402985,7,67
3.1904761904761907,67,21
3.6666666666666665,66,18
0.1111111111111111,1,9
0.631578947368421,12,19
0.25,2,8
1.875,150,80
3.227272727272727,71,22
4.814814814814816,130,27
26.0,52,2
1.251968503937008,159,127
1.8219178082191783,133,73
1.3846153846153846,36,26
0.3181818181818182,7,22
26.0,52,2
0.76,19,25
4.814814814814816,130,27
2.8235294117647056,96,34
30.0,30,1
0.01694915254237288,2,118
0.3333333333333333,1,3
14.25,57,4
3.1304347826086962,72,23
0.028571428571428567,2,70
0.04,1,25
2.6956521739130435,62,23
0.7142857142857143,10,14
1.4,7,5
1.0,4,4
0.05555555555555555,1,18
0.07692307692307693,1,13
1.5957446808510638,150,94
3.227272727272727,71,22
26.0,52,2
0.819672131147541,50,61
1.3846153846153846,36,26
4.814814814814816,130,27
1.0,4,4
0.18604651162790695,8,43
30.0,30,1
3.333333333333333,80,24
0.76,19,25
0.009433962264150943,1,106
0.22093023255813954,19,86
0.06666666666666668,1,15
1.673913043478261,154,92
0.4424778761061947,50,113
0.12280701754385966,7,57
30.0,30,1
1.8148148148148149,49,27
0.0625,1,16
1.8148148148148149,49,27
30.0,30,1
3.8,95,25
0.014150943396226415,3,212
0.018518518518518517,1,54
0.2857142857142857,2,7
1.7105263157894737,65,38
0.08333333333333333,1,12
30.0,30,1
30.0,30,1
0.013888888888888888,1,72
5.0,5,1
0.9558823529411764,65,68
26.0,52,2
1.8148148148148149,49,27
1.3902439024390243,57,41
26.0,52,2
0.9642857142857144,27,28
10.066666666666666,151,15
4.722222222222221,85,18
22.714285714285715,159,7
2.5,5,2
0.4166666666666667,5,12
0.9375,15,16
1.0,1,1
1.5,6,4
0.4666666666666667,7,15
0.7142857142857143,10,14
0.0196078431372549,1,51
7.0,7,1
0.7142857142857143,5,7
0.3636363636363637,4,11
1.25,10,8
5.333333333333333,160,30
1.0,8,8
0.40540540540540543,15,37
2.0,12,6
0.25,2,8
0.09090909090909093,1,11
0.4666666666666667,7,15
0.3076923076923077,4,13
0.375,6,16
0.8666666666666667,13,15
1.0,1,1
0.04,1,25
3.4651162790697674,149,43
3.5217391304347827,81,23
4.8,72,15
0.08333333333333333,3,36
0.3333333333333333,2,6
0.05263157894736842,6,114
1.0526315789473684,80,76
2.305555555555556,83,36
0.056338028169014086,4,71
3.8139534883720936,164,43
3.347826086956522,77,23
0.4545454545454545,5,11
4.5151515151515165,149,33
0.034883720930232565,3,86
2.825,113,40
0.04166666666666666,1,24
0.9174311926605504,100,109
11.0,198,18
68.5,137,2
0.25,2,8
0.48,36,75
68.5,137,2
13.857142857142858,97,7
76.0,76,1
9.636363636363637,106,11
9.615384615384617,125,13
1.0566037735849056,112,106
9.818181818181818,108,11
0.17708333333333334,17,96
1.0,1,1
0.2,1,5
76.0,76,1
1.0,1,1
12.0,120,10
0.36,9,25
0.75,3,4
2.2131147540983607,135,61
15.538461538461537,202,13
0.3333333333333333,1,3
76.0,76,1
8.928571428571429,125,14
68.5,137,2
0.16923076923076924,11,65
1.6285714285714286,114,70
76.0,76,1
5.666666666666668,85,15
76.0,76,1
76.0,76,1
10.277777777777779,185,18
0.14583333333333334,7,48
11.416666666666664,137,12
68.5,137,2
0.2368421052631579,9,38
1.0,1,1
2.717948717948718,212,78
8.928571428571429,125,14
76.0,76,1
0.05555555555555555,4,72
68.5,137,2
1.8666666666666667,112,60
0.024390243902439025,2,82
0.18181818181818185,6,33
0.15384615384615385,2,13
4.357142857142857,122,28
10.363636363636363,114,11
76.0,76,1
1.3333333333333333,12,9
0.09090909090909093,2,22
1.625,13,8
0.8333333333333334,10,12
5.085714285714285,178,35
9.615384615384617,125,13
1.6842105263157894,128,76
0.21428571428571427,3,14
13.615384615384615,177,13
11.818181818181818,130,11
9.538461538461537,124,13
7.1875,115,16
3.96875,127,32
12.3,123,10
47.33333333333334,142,3
11.416666666666664,137,12
0.08333333333333333,1,12
7.529411764705883,128,17
0.13559322033898305,8,59
5.7142857142857135,120,21
8.066666666666666,121,15
8.928571428571429,125,14
76.0,76,1
76.0,76,1
2.6666666666666665,192,72
0.13846153846153847,9,65
0.15384615384615385,10,65
47.33333333333334,142,3
1.2886597938144329,125,97
5.333333333333333,144,27
8.666666666666666,208,24
0.5,3,6
2.7777777777777777,125,45
0.10606060606060606,7,66
1.625,13,8
1.818181818181818,20,11
9.538461538461537,124,13
76.0,76,1
0.3684210526315789,7,19
0.3829787234042553,18,47
68.5,137,2
1.8666666666666667,112,60
0.1111111111111111,1,9
1.6973684210526316,129,76
25.33333333333333,152,6
9.0,108,12
11.777777777777779,106,9
17.2,172,10
0.17391304347826084,4,23
0.18867924528301888,10,53
76.0,76,1
4.04,101,25
6.235294117647059,106,17
68.5,137,2
0.03333333333333333,2,60
12.5,100,8
0.10638297872340426,5,47
0.09183673469387756,9,98
76.0,76,1
0.05882352941176471,4,68
0.21212121212121213,7,33
0.7272727272727273,24,33
76.0,76,1
11.777777777777779,106,9
11.416666666666664,137,12
2.1864406779661016,129,59
0.22388059701492535,15,67
68.5,137,2
0.5,14,28
5.521739130434782,127,23
6.666666666666668,120,18
5.9,118,20
1.681159420289855,116,69
0.12264150943396225,13,106
15.666666666666664,94,6
68.5,137,2
1.0,1,1
0.010204081632653059,1,98
0.1864406779661017,11,59
0.1791044776119403,12,67
7.277777777777778,131,18
0.48,36,75
0.4528301886792453,24,53
0.15714285714285714,11,70
10.692307692307693,139,13
76.0,76,1
3.9032258064516134,121,31
0.05,1,20
76.0,76,1
12.888888888888891,116,9
1.68,126,75
68.5,137,2
0.10416666666666667,10,96
7.0,7,1
0.4,4,10
0.09523809523809523,6,63
0.15,9,60
76.0,76,1
0.0136986301369863,1,73
0.2272727272727273,15,66
5.25,126,24
2.5,5,2
1.0,1,1
0.3684210526315789,14,38
1.681159420289855,116,69
0.19298245614035087,11,57
0.09230769230769233,6,65
0.6,3,5
68.5,137,2
0.2391304347826087,11,46
76.0,76,1
76.0,76,1
68.5,137,2
0.014492753623188406,1,69
2.6142857142857143,183,70
1.7361111111111112,125,72
7.4,111,15
0.03157894736842105,3,95
0.25,1,4
21.5,86,4
1.68,126,75
1.710144927536232,118,69
1.3333333333333333,12,9
0.6923076923076923,9,13
0.11627906976744184,10,86
0.1076923076923077,7,65
0.13114754098360654,8,61
0.011904761904761904,1,84
76.0,76,1
21.5,86,4
0.6666666666666666,2,3
68.5,137,2
76.0,76,1
9.538461538461537,124,13
76.0,76,1
1.6493506493506491,127,77
1.7,17,10
4.285714285714286,90,21
0.9333333333333332,14,15
0.3043478260869565,21,69
2.4444444444444446,132,54
8.142857142857142,114,14
0.028571428571428567,1,35
4.266666666666667,128,30
0.03571428571428571,3,84
1.681159420289855,116,69
1.0,1,1
76.0,76,1
3.8039215686274512,194,51
10.529411764705884,179,17
0.6,12,20
12.615384615384615,164,13
0.6363636363636364,7,11
41.0,82,2
76.0,76,1
76.0,76,1
1.7361111111111112,125,72
0.08860759493670886,7,79
0.5,5,10
0.25,4,16
47.33333333333334,142,3
68.5,137,2
3.7884615384615374,197,52
68.5,137,2
0.05555555555555555,1,18
0.02325581395348837,1,43
8.428571428571429,118,14
13.2,198,15
0.08064516129032258,5,62
0.7272727272727273,8,11
2.1929824561403506,125,57
6.095238095238094,128,21
1.6376811594202898,113,69
76.0,76,1
1.6666666666666667,10,6
1.24,124,100
2.4074074074074074,130,54
0.3333333333333333,1,3
1.5,3,2
8.928571428571429,125,14
68.5,137,2
0.1388888888888889,5,36
0.03125,1,32
0.09375,3,32
76.0,76,1
1.0,9,9
0.12307692307692307,8,65
7.88,197,25
1.7323943661971832,123,71
2.7746478873239435,197,71
9.538461538461537,124,13
12.3,123,10
9.666666666666666,116,12
0.4615384615384616,6,13
0.2537313432835821,17,67
0.2,15,75
11.818181818181818,130,11
15.666666666666664,94,6
0.1111111111111111,12,108
1.25,35,28
0.42857142857142855,3,7
6.947368421052633,132,19
0.4666666666666667,7,15
0.6666666666666666,4,6
11.777777777777779,106,9
11.777777777777779,106,9
76.0,76,1
7.03125,225,32
68.5,137,2
68.5,137,2
3.7058823529411766,126,34
0.5,1,2
0.25,16,64
76.0,76,1
76.0,76,1
4.8,120,25
6.4444444444444455,116,18
68.5,137,2
7.857142857142858,110,14
2.657142857142857,186,70
12.888888888888891,116,9
76.0,76,1
0.3333333333333333,1,3
68.5,137,2
10.4,104,10
0.48,36,75
0.10294117647058824,7,68
3.4857142857142858,122,35
0.04,4,100
8.428571428571429,118,14
1.8311688311688312,141,77
2.141304347826087,197,92
0.2222222222222222,14,63
3.8125,122,32
1.8064516129032255,112,62
1.6883116883116882,130,77
76.0,76,1
2.9545454545454546,130,44
0.3333333333333333,1,3
9.038461538461537,235,26
12.0,120,10
76.0,76,1
7.0,7,1
9.888888888888891,178,18
1.710144927536232,118,69
68.5,137,2
1.6764705882352942,114,68
0.6666666666666666,8,12
1.9,19,10
0.6363636363636364,7,11
0.75,3,4
0.26865671641791045,18,67
13.714285714285715,192,14
21.0,147,7
5.0,120,24
11.294117647058822,192,17
68.5,137,2
15.666666666666664,94,6
0.38461538461538464,5,13
0.03225806451612903,1,31
0.42857142857142855,9,21
0.12658227848101267,10,79
68.5,137,2
68.5,137,2
9.538461538461537,124,13
17.444444444444443,157,9
3.2564102564102564,127,39
76.0,76,1
0.05434782608695652,5,92
7.0,7,1
0.3043478260869565,21,69
12.3,123,10
7.0,7,1
76.0,76,1
11.636363636363635,128,11
1.31,131,100
76.0,76,1
0.6923076923076923,9,13
28.8,144,5
1.0,2,2
0.2307692307692308,15,65
6.666666666666668,120,18
76.0,76,1
0.36538461538461536,19,52
1.625,13,8
1.7857142857142858,125,70
0.4615384615384616,12,26
0.04838709677419355,3,62
0.48,12,25
8.928571428571429,125,14
1.0,1,1
28.0,84,3
0.5263157894736842,10,19
4.321428571428571,121,28
5.0,120,24
15.818181818181818,174,11
1.710144927536232,118,69
6.5,130,20
2.2641509433962264,120,53
0.3611111111111111,13,36
7.8125,125,16
0.19047619047619047,12,63
1.0,3,3
1.3,13,10
1.5714285714285714,11,7
17.444444444444443,157,9
68.5,137,2
8.928571428571429,125,14
76.0,76,1
76.0,76,1
76.0,76,1
13.071428571428573,183,14
0.18181818181818185,16,88
1.7260273972602742,126,73
0.3333333333333333,1,3
0.29411764705882354,5,17
11.416666666666664,137,12
0.04477611940298507,3,67
0.3333333333333333,1,3
0.25,3,12
10.4,104,10
76.0,76,1
1.72,129,75
76.0,76,1
76.0,76,1
4.041666666666667,97,24
9.461538461538463,123,13
4.6,115,25
76.0,76,1
12.25,196,16
3.6571428571428566,128,35
0.3076923076923077,4,13
0.07692307692307693,1,13
2.7872340425531914,131,47
0.3108108108108108,23,74
10.777777777777779,194,18
7.8125,125,16
0.3333333333333333,4,12
7.705882352941178,131,17
7.8125,125,16
0.13846153846153847,9,65
3.6666666666666665,121,33
11.777777777777779,106,9
68.5,137,2
0.01680672268907563,2,119
0.2537313432835821,17,67
0.5,3,6
11.818181818181818,130,11
0.26865671641791045,18,67
0.038461538461538464,1,26
0.07142857142857142,2,28
2.309090909090909,127,55
0.07575757575757576,5,66
11.333333333333336,102,9
1.6666666666666667,15,9
5.8181818181818175,128,22
0.7142857142857143,10,14
12.0,120,10
1.0,12,12
76.0,76,1
15.666666666666664,94,6
0.7826086956521741,18,23
0.16666666666666666,4,24
0.13846153846153847,9,65
4.615384615384615,120,26
1.3695652173913044,126,92
1.7464788732394363,124,71
28.0,84,3
4.615384615384615,120,26
4.321428571428571,121,28
1.6865671641791045,113,67
0.3333333333333333,9,27
12.888888888888891,116,9
0.35294117647058826,6,17
41.0,82,2
0.3783783783783784,28,74
0.48,36,75
1.2857142857142858,9,7
0.5555555555555556,5,9
0.19696969696969696,13,66
9.076923076923077,118,13
1.9310344827586208,112,58
0.2564102564102564,10,39
0.14285714285714285,3,21
0.25,1,4
11.0,132,12
0.4736842105263158,9,19
1.0,7,7
0.5,5,10
7.0,119,17
0.09009009009009007,10,111
0.375,9,24
9.523809523809524,200,21
0.48,36,75
76.0,76,1
13.857142857142858,97,7
14.727272727272727,162,11
1.6842105263157894,128,76
11.0,121,11
0.2923076923076923,19,65
1.0,1,1
