965,1
966,0
967,0
968,0
969,2
970,0
971,1
972,0
973,0
974,1
975,1
976,0
977,1
978,0
979,0
980,1
981,0
982,0
983,1
984,1
985,3
986,1
987,0
988,1
989,3
990,0
991,0
992,1
993,0
994,1
995,1
996,0
997,2
998,0
999,0
1000,3
1001,0
1002,0
1003,0
1004,0
1005,0
1006,3
1007,2
1008,1
1009,2
1010,0
1011,0
1012,0
1013,1
1014,0
1015,0
1016,1
1017,1
1018,1
1019,1
1020,1
1021,0
1022,0
1023,2
1024,1
1025,0
1026,0
1027,0
1028,0
1029,0
1030,0
1031,0
1032,1
1033,1
1034,0
1035,1
1036,0
1037,1
1038,1
1039,0
1040,1
1041,1
1042,3
1043,1
1044,1
1045,3
1046,1
1047,1
1048,0
1049,0
1050,0
1051,0
1052,0
1053,0
1054,1
1055,1
1056,0
1057,0
1058,0
1059,12
1060,1
1061,1
1062,0
1063,1
1064,1
1065,0
1066,0
1067,0
1068,0
1069,1
1070,1
1071,1
1072,0
1073,0
1074,1
1075,0
1076,0
1077,0
1078,0
1079,1
1080,0
1081,0
1082,0
1083,1
1084,1
1085,1
1086,2
1087,1
1088,1
1089,4
1090,1
1091,1
1092,1
1093,1
1094,1
1095,1
1096,1
1097,1
1098,1
1099,1
1100,1
1101,1
1102,1
1103,1
1104,1
1105,1
1106,1
1107,1
1108,1
1109,3
1110,1
1111,1
1112,0
1113,2
1114,1
1115,1
1116,1
1117,1
1118,1
1119,1
1120,1
1121,1
1122,0
1123,1
1124,1
1125,1
1126,1
1127,1
1128,0
1129,1
1130,1
1131,1
1132,1
1133,1
1134,1
1135,1
1136,1
1137,0
1138,0
1139,1
1140,1
1141,0
1142,1
1143,1
1144,0
1145,0
1146,1
1147,1
1148,1
1149,1
1150,1
1151,1
1152,1
1153,1
1154,1
1155,3
1156,1
1157,1
1158,1
1159,1
1160,1
1161,1
1162,0
1163,1
1164,1
1165,1
1166,1
1167,1
1168,1
1169,1
1170,9
1171,1
1172,1
1173,1
1174,1
1175,1
1176,1
1177,1
1178,1
1179,1
1180,2
1181,0
1182,1
1183,1
1184,1
1185,1
1186,0
1187,1
1188,1
1189,1
1190,1
1191,0
1192,0
1193,0
1194,1
1195,1
1196,1
1197,1
1198,1
1199,1
1200,1
1201,1
1202,1
1203,1
1204,1
1205,2
1206,1
1207,1
1208,1
1209,1
1210,1
1211,1
1212,1
1213,4
1214,1
1215,1
1216,1
1217,1
1218,1
1219,1
1220,1
1221,1
1222,2
1223,1
1224,1
1225,0
1226,0
1227,1
1228,0
1229,1
1230,1
1231,1
1232,1
1233,1
1234,1
1235,1
1236,1
1237,1
1238,1
1239,1
1240,1
1241,1
1242,1
1243,1
1244,1
1245,1
1246,1
1247,3
1248,1
1249,1
1250,1
1251,1
1252,1
1253,1
1254,1
1255,0
1256,1
1257,1
1258,1
1259,1
1260,1
1261,1
1262,1
1263,2
1264,1
1265,1
1266,1
1267,1
1268,1
1269,2
1270,0
1271,1
1272,1
1273,1
1274,1
1275,0
1276,1
1277,0
1278,1
1279,3
1280,3
1281,3
1282,3
1283,3
1284,3
1285,3
1286,3
1287,3
1288,3
1289,3
1290,3
1291,3
1292,3
1293,3
1294,3
1295,3
1296,3
1297,3
1298,3
1299,3
1300,4
1301,2
1302,2
1303,1
1304,5
1305,1
1306,1
1307,0
1308,2
1309,3
1310,0
1311,8
1312,1
1313,1
1314,1
1315,3
1316,1
1317,2
1318,1
1319,2
1320,2
1321,2
1322,1
1323,1
1324,1
1325,1
1326,1
1327,1
1328,2
1329,1
1330,1
1331,1
1332,1
1333,1
1334,1
1335,1
1336,0
1337,1
1338,1
1339,1
1340,1
1341,1
1342,1
1343,1
1344,1
1345,1
1346,1
1347,1
1348,1
1349,1
1350,1
1351,1
1352,1
1353,1
1354,1
1355,1
1356,1
1357,1
1358,1
1359,1
1360,1
1361,1
1362,2
1363,1
1364,1
1365,1
1366,1
1367,1
1368,1
1369,1
1370,1
1371,1
1372,1
1373,1
1374,1
1375,1
1376,1
1377,0
1378,1
1379,1
1380,1
1381,1
1382,1
1383,1
1384,2
1385,1
1386,1
1387,1
1388,1
1389,1
1390,1
1391,1
1392,1
1393,0
1394,1
1395,1
1396,0
1397,1
1398,1
1399,0
1400,1
1401,0
1402,0
1403,1
1404,0
1405,2
1406,0
1407,1
1408,1
1409,0
1410,1
1411,1
1412,0
1413,0
1414,1
1415,0
1416,0
1417,0
1418,1
1419,0
1420,0
1421,0
1422,0
1423,0
1424,1
1425,1
1426,0
1427,2
1428,0
1429,0
1430,0
1431,0
1432,1
1433,0
1434,0
1435,1
1436,2
1437,2
1438,0
1439,0
1440,0
1441,1
1442,0
1443,0
1444,0
1445,0
1446,1
1447,1
1448,0
1449,0
1450,1
1451,0
1452,0
1453,0
1454,0
1455,0
1456,0
1457,0
1458,2
1459,2
1460,0
1461,0
1462,0
1463,2
1464,0
1465,0
1466,0
1467,0
1468,0
1469,0
1470,1
1471,0
1472,0
1473,0
1474,0
1475,0
1476,1
1477,0
1478,0
1479,0
1480,0
1481,1
1482,1
1483,0
1484,0
1485,1
1486,1
1487,0
1488,0
1489,1
1490,2
1491,0
1492,0
1493,2
1494,0
1495,0
1496,0
1497,0
1498,0
1499,0
1500,1
1501,0
1502,5
1503,1
1504,0
1505,1
1506,2
1507,0
1508,0
1509,0
1510,1
1511,0
1512,0
1513,0
1514,1
1515,1
1516,1
1517,0
1518,1
1519,1
1520,1
1521,0
1522,0
1523,1
1524,0
1525,1
1526,0
1527,1
1528,1
1529,0
1530,0
1531,0
1532,0
1533,1
1534,1
1535,0
1536,0
1537,0
1538,0
1539,0
1540,0
1541,3
1542,0
1543,0
1544,0
1545,1
1546,1
1547,0
1548,0
1549,0
1550,0
1551,1
1552,0
1553,1
1554,0
1555,0
1556,0
1557,1
1558,0
1559,0
1560,0
1561,0
1562,1
1563,1
1564,0
1565,1
1566,0
1567,0
1568,1
1569,0
1570,1
1571,1
1572,0
1573,0
1574,1
1575,0
1576,2
1577,0
1578,0
1579,0
1580,1
1581,1
1582,0
1583,0
1584,0
1585,0
1586,1
1587,1
1588,1
1589,0
1590,0
1591,0
1592,0
1593,1
1594,1
1595,1
1596,0
1597,0
1598,0
1599,1
1600,1
1601,0
1602,0
1603,0
1604,1
1605,1
1606,0
1607,0
1608,1
1609,1
1610,0
1611,0
1612,2
1613,0
1614,0
1615,0
1616,0
1617,0
1618,0
1619,4
1620,0
1621,1
1622,0
1623,1
1624,0
1625,0
1626,0
1627,1
1628,1
1629,0
1630,0
1631,0
1632,0
1633,1
1634,0
1635,1
1636,1
1637,0
1638,0
1639,0
1640,1
1641,0
1642,0
1643,1
1644,0
1645,1
1646,0
1647,0
1648,0
1649,0
1650,1
1651,1
1652,0
1653,0
1654,0
1655,0
1656,1
1657,0
1658,1
1659,1
1660,0
1661,0
1662,0
1663,1
1664,0
1665,1
1666,1
1667,0
1668,1
1669,0
1670,0
1671,2
1672,2
1673,2
1674,2
1675,1
1676,2
1677,2
1678,0
1679,1
1680,2
1681,2
1682,0
1683,1
1684,1
1685,2
1686,1
1687,1
1688,0
1689,2
1690,0
1691,2
1692,2
1693,0
1694,0
1695,2
1696,0
1697,0
1698,1
1699,0
1700,0
1701,1
1702,0
1703,1
1704,0
1705,0
1706,0
1707,1
1708,1
1709,1
1710,5
1711,21
1712,1
1713,1
1714,1
1715,1
1716,1
1717,3
1718,1
1719,1
1720,1
1721,1
1722,1
1723,4
1724,1
1725,30
1726,0
1727,0
1728,0
1729,1
1730,1
1731,1
1732,1
1733,10
1734,1
1735,1
1736,1
1737,1
1738,10
1739,1
1740,11
1741,0
1742,1
1743,1
1744,2
1745,1
1746,1
1747,1
1748,1
1749,1
1750,4
1751,0
1752,1
1753,1
1754,1
1755,3
1756,0
1757,1
1758,1
1759,0
1760,0
1761,1
1762,0
1763,0
1764,1
1765,1
1766,0
1767,0
1768,0
1769,1
1770,1
1771,1
1772,1
1773,1
1774,1
1775,1
1776,0
1777,1
1778,0
1779,1
1780,0
1781,1
1782,0
1783,0
1784,0
1785,1
1786,0
1787,0
1788,0
1789,1
1790,1
1791,1
1792,1
1793,1
1794,0
1795,0
1796,5
1797,1
1798,2
1799,1
1800,1
1801,2
1802,0
1803,0
1804,1
1805,1
1806,1
1807,1
1808,0
1809,0
1810,0
1811,2
1812,6
1813,1
1814,0
1815,0
1816,1
1817,1
1818,1
1819,1
1820,1
1821,0
1822,1
1823,0
1824,0
1825,1
1826,1
1827,0
1828,1
1829,2
1830,0
1831,1
1832,1
1833,0
1834,1
1835,0
1836,1
1837,1
1838,1
1839,1
1840,0
1841,1
1842,0
1843,1
1844,1
1845,1
1846,1
1847,3
1848,1
1849,1
1850,1
1851,0
1852,0
1853,0
1854,0
1855,1
1856,1
1857,0
1858,0
1859,1
1860,1
1861,1
1862,1
1863,1
1864,0
1865,0
1866,0
1867,1
1868,2
1869,0
1870,0
1871,0
1872,1
1873,1
1874,1
1875,0
1876,1
1877,0
1878,1
1879,1
1880,1
1881,1
1882,0
1883,1
1884,1
1885,0
1886,1
1887,0
1888,1
1889,3
1890,1
1891,0
1892,1
1893,0
1894,0
1895,0
1896,0
1897,1
1898,1
1899,1
1900,1
1901,0
1902,2
1903,1
1904,0
1905,0
1906,0
1907,1
1908,1
1909,1
1910,1
1911,1
1912,0
1913,1
1914,0
1915,1
1916,0
1917,1
1918,1
1919,0
1920,0
1921,1
1922,0
1923,1
1924,0
1925,1
1926,0
1927,0
1928,0
1929,0
1930,1
1931,1
1932,4
1933,1
1934,1
1935,1
1936,0
1937,1
1938,0
1939,0
1940,1
1941,1
1942,0
1943,1
1944,1
1945,1
1946,0
1947,0
1948,1
1949,1
1950,1
1951,1
1952,1
1953,0
1954,1
1955,1
1956,0
1957,1
1958,1
1959,1
1960,1
1961,0
1962,0
1963,0
1964,1
1965,1
1966,0
1967,1
1968,0
1969,2
1970,0
1971,1
1972,0
1973,1
1974,1
1975,0
1976,1
1977,1
1978,1
1979,1
1980,1
1981,1
1982,0
1983,1
1984,1
1985,1
1986,0
1987,0
1988,1
1989,0
1990,0
1991,0
1992,1
1993,0
1994,0
1995,0
1996,1
1997,1
1998,1
1999,1
2000,1
2001,1
2002,0
2003,0
2004,1
2005,0
2006,0
2007,0
2008,1
2009,1
2010,1
2011,1
2012,1
2013,0
2014,0
2015,1
2016,0
2017,1
2018,0
2019,0
2020,1
2021,0
2022,1
2023,0
2024,1
2025,1
2026,1
2027,1
2028,1
2029,1
2030,1
2031,2
2032,1
2033,1
2034,7
2035,1
2036,1
2037,1
2038,1
2039,1
2040,1
2041,1
2042,1
2043,1
2044,0
2045,1
2046,1
2047,2
2048,1
2049,1
2050,1
2051,0
2052,1
2053,1
2054,1
2055,1
2056,1
2057,0
2058,1
2059,1
2060,0
2061,1
2062,0
2063,1
2064,1
2065,1
2066,1
2067,1
2068,54
2069,1
2070,6
2071,0
2072,2
2073,76
2074,2
2075,2
2076,1
2077,2
2078,1
2079,1
2080,1
2081,0
2082,1
2083,4
2084,1
2085,2
2086,2
2087,1
2088,1
2089,0
2090,8
2091,0
2092,1
2093,1
2094,0
2095,1
2096,0
2097,0
2098,1
2099,1
2100,6
2101,0
2102,1
2103,1
2104,1
2105,0
2106,0
2107,1
2108,0
2109,1
2110,1
2111,1
2112,1
2113,1
2114,7
2115,0
2116,1
2117,1
2118,2
2119,1
2120,1
2121,0
2122,2
2123,1
2124,1
2125,3
2126,14
2127,2
2128,1
2129,5
2130,5
2131,0
2132,1
2133,1
2134,1
2135,1
2136,3
2137,0
2138,0
2139,0
2140,1
2141,3
2142,1
2143,0
2144,1
2145,1
2146,1
2147,2
2148,1
2149,1
2150,2
2151,1
2152,0
2153,0
2154,1
2155,1
2156,0
2157,1
2158,1
2159,1
2160,1
2161,1
2162,6
2163,1
2164,1
2165,1
2166,0
2167,1
2168,1
2169,0
2170,1
2171,2
2172,1
2173,1
2174,0
2175,1
2176,1
2177,1
2178,0
2179,0
2180,0
2181,1
2182,1
2183,0
2184,1
2185,1
2186,2
2187,1
2188,3
2189,1
2190,5
2191,0
2192,1
2193,1
2194,1
2195,1
2196,2
2197,0
2198,1
2199,1
2200,2
2201,0
2202,1
2203,1
2204,0
2205,8
2206,2
2207,0
2208,1
2209,0
2210,1
2211,1
2212,1
2213,0
2214,1
2215,2
2216,1
2217,3
2218,1
2219,1
2220,0
2221,1
2222,1
2223,1
2224,0
2225,1
2226,0
2227,0
2228,0
2229,1
2230,1
2231,2
2232,1
2233,1
2234,1
2235,2
2236,0
2237,4
2238,1
2239,1
2240,1
2241,1
2242,1
2243,1
2244,0
2245,0
2246,1
2247,0
2248,0
2249,0
2250,0
2251,1
2252,1
2253,1
2254,1
2255,2
2256,1
2257,2
2258,1
2259,1
2260,1
2261,0
2262,1
2263,0
2264,1
2265,1
2266,1
2267,1
2268,1
2269,4
2270,0
2271,0
2272,0
2273,1
2274,2
2275,1
2276,0
2277,0
2278,1
2279,0
2280,1
2281,1
2282,2
2283,1
2284,1
2285,1
2286,1
2287,1
2288,1
2289,0
2290,1
2291,1
2292,1
2293,1
2294,1
2295,0
2296,0
2297,1
2298,1
2299,1
2300,0
2301,2
2302,1
2303,1
2304,1
2305,1
2306,0
2307,0
2308,2
2309,1
2310,2
2311,1
2312,0
2313,0
2314,1
2315,1
2316,1
2317,1
2318,1
2319,1
2320,0
2321,0
2322,0
2323,1
2324,0
2325,0
2326,2
2327,1
2328,1
2329,0
2330,0
2331,1
2332,1
2333,0
2334,2
2335,1
2336,0
2337,0
2338,1
2339,0
2340,2
2341,0
2342,1
2343,1
2344,1
2345,0
2346,1
2347,1
2348,1
2349,1
2350,1
2351,1
2352,0
2353,1
2354,1
2355,1
2356,0
2357,0
2358,0
2359,1
2360,0
2361,0
2362,1
2363,1
2364,1
2365,1
2366,0
2367,2
2368,2
2369,1
2370,1
2371,2
2372,0
2373,0
2374,1
2375,1
2376,1
2377,1
2378,0
2379,0
2380,0
2381,6
2382,1
2383,0
2384,1
2385,0
2386,0
2387,0
2388,0
2389,0
2390,1
2391,1
2392,0
2393,1
2394,2
2395,1
2396,1
2397,0
2398,0
2399,1
2400,0
2401,1
2402,1
2403,1
2404,1
2405,0
2406,1
2407,2
2408,1
2409,2
2410,1
2411,1
2412,0
2413,2
2414,1
2415,1
2416,3
2417,1
2418,2
2419,1
2420,1
2421,0
2422,0
2423,0
2424,0
2425,0
2426,0
2427,2
2428,1
2429,2
2430,1
2431,1
2432,0
2433,1
2434,1
2435,1
2436,0
2437,0
2438,1
2439,0
2440,0
2441,1
2442,1
2443,1
2444,0
2445,1
2446,2
2447,1
2448,1
2449,1
2450,1
2451,1
2452,0
2453,1
2454,2
2455,0
2456,0
2457,1
2458,0
2459,0
2460,1
2461,0
2462,0
2463,0
2464,0
2465,1
2466,1
2467,1
2468,1
2469,2
2470,1
2471,1
2472,1
2473,0
2474,1
2475,0
2476,0
2477,1
2478,1
2479,0
2480,1
2481,1
2482,1
2483,0
2484,1
2485,0
2486,1
2487,1
2488,0
2489,1
2490,0
2491,1
2492,0
2493,1
2494,1
2495,1
2496,2
2497,1
2498,1
2499,1
2500,1
2501,1
2502,1
2503,1
2504,0
2505,1
2506,1
2507,1
2508,1
2509,0
2510,0
2511,0
2512,1
2513,0
2514,1
2515,1
2516,1
2517,1
2518,1
2519,1
2520,1
2521,1
2522,0
2523,1
2524,1
2525,0
2526,0
2527,1
2528,1
2529,1
2530,1
2531,0
2532,0
2533,0
2534,0
2535,1
2536,0
2537,0
2538,0
2539,0
2540,0
2541,0
2542,1
2543,1
2544,0
2545,1
2546,1
2547,1
2548,1
2549,1
2550,1
2551,0
2552,0
2553,1
2554,1
2555,1
2556,0
2557,1
2558,1
2559,1
2560,1
2561,0
2562,1
2563,0
2564,0
2565,1
2566,1
2567,0
2568,1
2569,1
2570,1
2571,2
2572,1
2573,2
2574,0
2575,1
2576,0
2577,1
2578,1
2579,0
2580,0
2581,0
2582,1
2583,1
2584,1
2585,1
2586,1
2587,1
2588,1
2589,1
2590,1
2591,1
2592,2
2593,1
2594,1
2595,1
2596,0
2597,1
2598,1
2599,5
2600,1
2601,1
2602,3
2603,2
2604,0
2605,1
2606,1
2607,1
2608,0
2609,1
2610,1
2611,2
2612,1
2613,1
2614,0
2615,1
2616,4
2617,1
2618,1
2619,0
2620,1
2621,1
2622,2
2623,1
2624,1
2625,1
2626,1
2627,1
2628,0
2629,0
2630,1
2631,1
2632,3
2633,1
2634,1
2635,2
2636,1
2637,1
2638,1
2639,0
2640,0
2641,6
2642,2
2643,1
2644,0
2645,0
2646,0
2647,0
2648,1
2649,1
2650,1
2651,1
2652,1
2653,0
2654,1
2655,1
2656,1
2657,0
2658,1
2659,1
2660,0
2661,3
2662,1
2663,1
2664,1
2665,1
2666,1
2667,1
2668,0
2669,1
2670,1
2671,1
2672,1
2673,1
2674,1
2675,1
2676,1
2677,1
2678,1
2679,1
2680,1
2681,1
2682,1
2683,1
2684,1
2685,1
2686,1
2687,1
2688,1
2689,2
2690,1
2691,3
2692,1
2693,7
2694,1
2695,1
2696,1
2697,2
2698,2
2699,5
2700,2
2701,4
2702,2
2703,1
2704,0
2705,0
2706,0
2707,2
2708,7
2709,0
2710,1
2711,2
2712,2
2713,1
2714,0
2715,1
2716,0
2717,1
2718,2
2719,1
2720,2
2721,1
2722,1
2723,1
2724,0
2725,1
2726,1
2727,62
2728,1
2729,0
2730,1
2731,7
2732,20
2733,2
2734,9
2735,1
2736,1
2737,1
2738,20
2739,1
2740,1
2741,7
2742,34
2743,4
2744,1
2745,1
2746,1
2747,1
2748,1
2749,1
2750,1
2751,1
2752,1
2753,7
2754,1
2755,38
2756,3
2757,5
2758,0
2759,0
2760,1
2761,1
2762,1
2763,1
2764,2
2765,1
2766,1
2767,0
2768,84
2769,2
2770,7
2771,9
2772,1
2773,1
2774,1
2775,1
2776,2
2777,1
2778,1
2779,0
2780,3
2781,1
2782,8
2783,1
2784,0
2785,1
2786,7
2787,1
2788,3
2789,0
2790,1
2791,1
2792,0
2793,1
2794,0
2795,1
2796,1
2797,1
2798,0
2799,1
2800,0
2801,0
2802,2
2803,74
2804,0
2805,1
2806,0
2807,0
2808,1
2809,1
2810,2
2811,1
2812,1
2813,0
2814,0
2815,0
2816,9
2817,1
2818,1
2819,1
2820,1
2821,0
2822,1
2823,0
2824,7
2825,1
2826,1
2827,1
2828,1
2829,1
2830,1
2831,1
2832,5
2833,3
2834,1
2835,1
2836,2
2837,0
2838,0
2839,1
2840,1
2841,0
2842,1
2843,1
2844,2
2845,1
2846,0
2847,1
2848,5
2849,1
2850,1
2851,1
2852,1
2853,18
2854,2
2855,2
2856,8
2857,0
2858,3
2859,1
2860,1
2861,2
2862,0
2863,1
2864,1
2865,4
2866,3
2867,1
2868,1
2869,0
2870,1
2871,0
2872,1
2873,1
2874,1
2875,1
2876,0
2877,0
2878,0
2879,0
2880,0
2881,0
2882,0
2883,0
2884,0
2885,1
2886,0
2887,1
2888,1
2889,4
2890,1
2891,2
2892,1
2893,1
2894,0
2895,2
2896,3
2897,1
2898,1
2899,11
2900,1
2901,1
2902,1
2903,1
2904,4
2905,0
2906,0
2907,0
2908,2
2909,0
2910,1
2911,0
2912,0
2913,1
2914,0
2915,0
2916,1
2917,1
2918,0
2919,86
2920,1
2921,0
2922,5
2923,1
2924,1
2925,0
2926,1
2927,1
2928,0
2929,0
2930,1
2931,11
2932,0
2933,1
2934,1
2935,0
2936,1
2937,0
2938,1
2939,0
2940,1
2941,1
2942,0
2943,0
2944,1
2945,0
2946,1
2947,0
2948,4
2949,1
2950,1
2951,1
2952,0
2953,1
2954,1
2955,0
2956,0
2957,1
2958,1
2959,1
2960,0
2961,0
2962,2
2963,1
2964,2
2965,3
2966,2
2967,0
2968,2
2969,1
2970,13
2971,1
2972,1
2973,1
2974,0
2975,0
2976,1
2977,0
2978,0
2979,0
2980,1
2981,6
2982,0
2983,0
2984,0
2985,1
2986,0
2987,0
2988,2
2989,1
2990,0
2991,1
2992,0
2993,4
2994,1
2995,1
2996,1
2997,1
2998,7
2999,2
